,Code,Type,YearDiff,Value,Quantity
0,CPT,Buy,1,5682.566000000001,161941
1,CPT,Buy,2,13188.142,269157
2,CPT,Sell,0,-6400.0,-400000
3,DOU,Buy,2,15678.835,60177
4,DOU,Sell,0,-1249.291,-54317
5,DOU,Sell,1,-10230.09,-60177
6,EPN,Sell,0,-1107.307,-38183
7,GMR,Buy,1,9539.904999999999,974514
8,GMR,Sell,0,-9272.055,-142647
9,IOU,Buy,1,2199.915,14193
10,IOU,Sell,0,-3588.074,-87514
11,JMS,Buy,1,26441.11,96045
12,JMS,Buy,2,9378.199999999999,34501
13,JMS,Sell,0,-5593.965,-28687
14,KFM,Buy,1,1999.78,10048
15,KFM,Sell,0,-4287.080000000001,-15311
16,KIN,Buy,1,999.9599999999999,8333
17,KIN,Buy,2,520.0,16250
18,KIN,Sell,0,-2581.2149999999997,-24583
19,LCL,Buy,1,15553.485,107016
20,LCL,Sell,0,-16147.219,-261873
21,NAE,Buy,1,3199.99,269230
22,NAE,Sell,0,-6884.85,-1376970
23,NVA,Buy,1,11354.05,78709
24,NVA,Buy,2,4686.835,63147
25,NVA,Buy,3,3039.9840000000004,192817
26,NVA,Sell,0,-2775.0,-3000
27,PAB,Buy,2,2599.9919999999997,144444
28,PAB,Sell,0,-3033.324,-144444
29,RMX,Buy,1,3549.997,347929
30,RMX,Buy,2,3005.6620000000003,485404
31,RMX,Buy,3,1599.998,299333
32,RMX,Sell,0,-750.0,-150000
33,TMZ,Sell,0,-7152.029500000001,-366735
